node_a,node_b,relation
4074,4120,incomparable
4074,4305,incomparable
4074,4572,incomparable
4074,4663,incomparable
4074,4688,incomparable
4075,1179,stronger
4075,2179,stronger
4075,2237,stronger
4075,3250,stronger
4075,3599,stronger
4075,4092,incomparable
4075,4580,incomparable
4076,471,stronger
4076,1560,incomparable
4076,1612,stronger
4076,2096,stronger
4076,2161,incomparable
4076,2464,stronger
4076,2486,stronger
4076,3351,stronger
4076,4430,incomparable
4077,86,incomparable
4077,228,incomparable
4077,433,incomparable
4077,923,stronger
4077,1160,stronger
4077,1180,incomparable
4077,1483,incomparable
4077,2430,incomparable
4077,2544,stronger
4077,2557,stronger
4077,2733,incomparable
4077,3915,incomparable
4077,4077,equivalent
4077,4287,incomparable
4078,333,incomparable
4078,452,incomparable
4078,820,incomparable
4078,866,stronger
4078,1006,stronger
4078,1216,stronger
4078,1366,incomparable
4078,1694,incomparable
4078,2429,stronger
4078,2661,incomparable
4078,2703,stronger
4078,2981,incomparable
4078,3357,stronger
4078,3857,incomparable
4079,241,stronger
4079,1213,stronger
4079,1253,incomparable
4079,2005,stronger
4079,2401,stronger
4079,3514,incomparable
4079,3538,incomparable
4079,4601,incomparable
4079,4640,incomparable
4079,4694,incomparable
4080,615,incomparable
4080,642,incomparable
4080,958,stronger
4080,1008,stronger
4080,1471,incomparable
4080,1478,incomparable
4080,1617,stronger
4080,1622,stronger
4080,1994,stronger
4080,2033,stronger
4080,2246,incomparable
4080,2807,stronger
4080,3378,stronger
4080,3793,stronger
4080,4199,stronger
4081,941,stronger
4081,1270,incomparable
4081,3501,incomparable
4081,3881,incomparable
4081,4492,incomparable
4081,4542,incomparable
4082,157,incomparable
4082,366,stronger
4082,1149,stronger
4082,1330,stronger
4082,1599,stronger
4082,2132,incomparable
4082,2474,incomparable
4082,2541,incomparable
4082,2648,incomparable
4082,2751,stronger
4082,3424,stronger
4082,3600,incomparable
4082,3650,stronger
4082,3776,incomparable
4082,3859,stronger
4082,3968,incomparable
4082,4029,stronger
4082,4036,stronger
4083,119,stronger
4083,123,stronger
4083,140,stronger
4083,968,stronger
4083,1226,incomparable
4083,1421,stronger
4083,1446,incomparable
4083,1613,stronger
4083,1722,incomparable
4083,3550,stronger
4083,3783,stronger
4083,4215,stronger
4084,454,incomparable
4084,1031,incomparable
4084,1321,stronger
4084,1335,stronger
4084,1359,stronger
4084,1519,incomparable
4084,2017,stronger
4084,2041,incomparable
4084,2074,incomparable
4084,2374,stronger
4084,2481,incomparable
4084,3204,stronger
4084,3395,stronger
4084,3584,stronger
4084,4491,incomparable
4084,4639,incomparable
4085,381,incomparable
4085,847,incomparable
4085,1176,stronger
4085,1257,incomparable
4085,1594,incomparable
4085,1602,stronger
4085,1713,incomparable
4085,2263,incomparable
4085,2434,stronger
4085,3033,stronger
4085,3392,incomparable
4085,3482,incomparable
4085,4069,weaker
4085,4328,incomparable
4085,4629,incomparable
4086,879,incomparable
4086,1096,incomparable
4086,1321,stronger
4086,1604,stronger
4086,2575,stronger
4086,3464,incomparable
4086,3555,incomparable
4086,3839,stronger
4086,3982,stronger
4087,427,incomparable
4087,723,incomparable
4087,1291,incomparable
4087,1361,incomparable
4087,1679,incomparable
4087,1795,stronger
4087,1826,incomparable
4087,1926,stronger
4087,1932,incomparable
4087,1948,stronger
4087,2238,incomparable
4087,2517,incomparable
4087,3527,incomparable
4087,4636,incomparable
4088,411,incomparable
4088,864,incomparable
4088,1034,incomparable
4088,1085,incomparable
4088,1840,incomparable
4088,1968,stronger
4088,2705,stronger
4088,2738,stronger
4088,4400,incomparable
4088,4427,incomparable
4089,166,incomparable
4089,274,incomparable
4089,461,incomparable
4089,629,incomparable
4089,640,incomparable
4089,897,incomparable
4089,1004,incomparable
4089,1052,incomparable
4089,1087,stronger
4089,1470,incomparable
4089,1663,incomparable
4089,1864,incomparable
4089,2040,incomparable
4089,2501,stronger
4089,2736,incomparable
4089,3889,incomparable
4089,3972,incomparable
4090,149,stronger
4090,762,stronger
4090,793,stronger
4090,1555,stronger
4090,2006,stronger
4090,2108,stronger
4090,2280,incomparable
4090,3014,stronger
4090,3772,stronger
4090,3973,incomparable
4090,4081,incomparable
4090,4674,incomparable
4091,214,incomparable
4091,249,stronger
4091,746,incomparable
4091,965,stronger
4091,1730,stronger
4091,2577,stronger
4091,2895,incomparable
4091,3335,incomparable
4091,3712,incomparable
4091,3902,incomparable
4091,3984,incomparable
4091,4042,stronger
4091,4158,incomparable
4091,4572,incomparable
4091,4603,incomparable
4091,4685,incomparable
4092,104,incomparable
4092,112,incomparable
4092,2996,stronger
4092,3264,incomparable
4092,3398,incomparable
4092,4152,incomparable
4092,4254,stronger
4092,4587,incomparable
4093,149,stronger
4093,558,stronger
4093,2256,incomparable
4093,2729,stronger
4093,2891,incomparable
4093,3271,incomparable
4093,3362,stronger
4093,4423,incomparable
4094,277,stronger
4094,455,incomparable
4094,541,incomparable
4094,709,incomparable
4094,727,incomparable
4094,812,stronger
4094,1030,incomparable
4094,1119,incomparable
4094,1735,stronger
4094,1752,stronger
4094,2106,stronger
4094,2649,incomparable
4094,2654,incomparable
4094,2837,stronger
4094,2938,stronger
4094,3059,incomparable
4094,3310,incomparable
4094,3483,incomparable
4094,3630,stronger
4094,3664,incomparable
4094,4138,incomparable
4094,4237,stronger
4094,4553,incomparable
4094,4561,incomparable
4094,4594,incomparable
4094,4623,incomparable
4095,12,incomparable
4095,501,incomparable
4095,582,stronger
4095,1434,incomparable
4095,1593,stronger
4095,2025,stronger
4095,2320,stronger
4095,3469,incomparable
4095,3911,stronger
4095,4052,stronger
4095,4368,incomparable
4095,4445,incomparable
4096,17,stronger
4096,62,stronger
4096,227,stronger
4096,645,incomparable
4096,1356,stronger
4096,1850,incomparable
4096,2586,incomparable
4096,3442,stronger
4096,3761,incomparable
4096,4153,incomparable
4097,400,stronger
4097,1238,incomparable
4097,1304,incomparable
4097,1314,stronger
4097,2049,incomparable
4097,2896,incomparable
4097,3778,stronger
4097,4044,stronger
4097,4342,incomparable
4097,4409,incomparable
4097,4576,incomparable
4098,261,incomparable
4098,2327,incomparable
4098,2380,stronger
4098,2490,incomparable
4098,2966,stronger
4098,3243,stronger
4099,1788,stronger
4099,1953,incomparable
4099,2252,incomparable
4099,2652,incomparable
4099,2904,stronger
4099,3170,stronger
4099,3616,stronger
4099,4022,stronger
4099,4089,stronger
4099,4215,stronger
4099,4625,incomparable
4100,369,incomparable
4100,602,stronger
4100,915,stronger
4100,1983,incomparable
4100,2309,stronger
4100,2914,stronger
4100,2918,stronger
4100,2937,incomparable
4100,3456,incomparable
4100,4005,stronger
4101,978,incomparable
4101,1771,stronger
4101,1990,stronger
4101,3188,incomparable
4101,3573,incomparable
4101,3579,stronger
4101,3993,incomparable
4101,4530,incomparable
4102,110,incomparable
4102,508,incomparable
4102,1010,stronger
4102,1239,incomparable
4102,1342,stronger
4102,1868,incomparable
4102,2122,stronger
4102,2711,stronger
4102,2757,incomparable
4102,3718,incomparable
4103,116,stronger
4103,501,incomparable
4103,910,incomparable
4103,1033,incomparable
4103,1106,stronger
4103,1387,incomparable
4103,1448,incomparable
4103,1571,incomparable
4103,1988,stronger
4103,2442,incomparable
4103,2514,stronger
4103,2832,stronger
4103,2948,stronger
4103,3111,stronger
4103,3521,incomparable
4103,3725,incomparable
4103,4072,weaker
4103,4292,incomparable
4103,4375,incomparable
4103,4515,incomparable
4104,260,incomparable
4104,364,incomparable
4104,400,stronger
4104,571,stronger
4104,846,incomparable
4104,859,incomparable
4104,2917,incomparable
4104,3297,incomparable
4104,3546,incomparable
4104,3590,stronger
4104,3698,incomparable
4104,3719,incomparable
4104,3927,incomparable
4104,4118,incomparable
4105,162,incomparable
4105,543,incomparable
4105,1194,stronger
4105,1734,incomparable
4105,2386,stronger
4105,2486,incomparable
4105,2723,stronger
4105,3374,stronger
4105,3896,incomparable
4105,4509,incomparable
4106,70,stronger
4106,1537,stronger
4106,1958,incomparable
4106,1966,incomparable
4106,2657,incomparable
4106,2924,stronger
4106,3105,incomparable
4106,3486,incomparable
4106,4027,incomparable
4107,561,stronger
4107,905,stronger
4107,1391,incomparable
4107,1407,stronger
4107,1419,stronger
4107,1657,incomparable
4107,2723,stronger
4107,3625,incomparable
4107,4108,incomparable
4107,4217,incomparable
4107,4302,incomparable
4107,4535,incomparable
4108,539,stronger
4108,569,stronger
4108,685,stronger
4108,1065,incomparable
4108,1271,incomparable
4108,1485,incomparable
4108,1879,incomparable
4108,2926,stronger
4108,3329,incomparable
4108,3470,incomparable
4108,3743,incomparable
4108,3775,stronger
4109,37,stronger
4109,51,incomparable
4109,184,stronger
4109,763,stronger
4109,2050,incomparable
4109,2329,stronger
4109,2597,stronger
4109,2656,incomparable
4109,3515,incomparable
4109,4339,incomparable
4109,4536,incomparable
4109,4655,incomparable
4110,517,stronger
4110,833,incomparable
4110,1553,stronger
4110,2592,incomparable
4110,2692,incomparable
4110,2815,stronger
4110,3023,stronger
4110,3167,incomparable
4110,3193,incomparable
4110,3466,incomparable
4110,3496,incomparable
4110,4045,incomparable
4110,4623,weaker
4111,194,incomparable
4111,256,incomparable
4111,535,stronger
4111,1157,stronger
4111,2405,stronger
4111,2813,stronger
4111,3051,incomparable
4111,3779,stronger
4111,4178,stronger
4111,4371,incomparable
4111,4392,incomparable
4111,4525,incomparable
4112,280,incomparable
4112,643,incomparable
4112,1218,stronger
4112,1389,stronger
4112,1394,stronger
4112,1553,stronger
4112,2394,stronger
4112,2734,incomparable
4112,3057,incomparable
4112,3342,incomparable
4112,3446,stronger
4112,3763,stronger
4112,4273,incomparable
4112,4461,incomparable
4112,4499,incomparable
4112,4538,incomparable
4112,4664,incomparable
4113,136,stronger
4113,249,stronger
4113,622,incomparable
4113,919,incomparable
4113,1973,stronger
4113,2698,stronger
4113,3017,stronger
4113,3629,incomparable
4113,3785,stronger
4113,3932,incomparable
4113,4012,stronger
4113,4396,incomparable
4114,141,stronger
4114,1942,stronger
4114,2264,incomparable
4114,2707,incomparable
4114,2966,stronger
4114,3606,stronger
4114,4109,incomparable
4115,166,incomparable
4115,401,stronger
4115,619,incomparable
4115,1677,incomparable
4115,2104,stronger
4115,2373,incomparable
4115,2539,stronger
4115,2773,stronger
4115,3057,incomparable
4115,3268,incomparable
4115,3470,incomparable
4115,3672,incomparable
4115,4141,incomparable
4115,4601,incomparable
4115,4685,incomparable
4116,501,incomparable
4116,580,stronger
4116,631,incomparable
4116,876,stronger
4116,1153,stronger
4116,1212,incomparable
4116,1777,stronger
4116,1793,incomparable
4116,1969,stronger
4116,2033,stronger
4116,2255,incomparable
4116,3163,incomparable
4116,3280,incomparable
4116,3448,stronger
4116,3462,incomparable
4117,29,incomparable
4117,452,incomparable
4117,2031,stronger
4117,2272,stronger
4117,2639,stronger
4117,2691,incomparable
4117,2799,incomparable
4117,3250,stronger
4117,3308,weaker
4117,3915,incomparable
4117,4186,stronger
4117,4284,weaker
4118,751,stronger
4118,988,stronger
4118,1048,incomparable
4118,1219,stronger
4118,2550,stronger
4118,2767,stronger
4118,3462,incomparable
4118,3940,stronger
4119,69,stronger
4119,966,stronger
4119,1060,incomparable
4119,1096,incomparable
4119,1164,stronger
4119,1515,incomparable
4119,1835,incomparable
4119,1916,incomparable
4119,3280,incomparable
4119,3756,incomparable
4119,4191,stronger
4119,4212,stronger
4119,4563,incomparable
4120,83,stronger
4120,427,incomparable
4120,551,stronger
4120,567,stronger
4120,881,stronger
4120,1055,incomparable
4120,1398,stronger
4120,2070,incomparable
4120,2126,incomparable
4120,2287,stronger
4120,4590,incomparable
4121,992,stronger
4121,1103,stronger
4121,1550,stronger
4121,1608,stronger
4121,1876,incomparable
4121,1959,stronger
4121,2206,stronger
4121,2228,stronger
4121,2487,stronger
4121,2762,stronger
4121,3315,incomparable
4121,4431,incomparable
4122,390,stronger
4122,547,stronger
4122,1448,incomparable
4122,1807,stronger
4122,1811,incomparable
4122,1872,incomparable
4122,2109,stronger
4122,2115,incomparable
4122,2249,incomparable
4122,2293,incomparable
4122,2810,stronger
4122,3067,incomparable
4122,3111,stronger
4122,3600,incomparable
4122,3805,stronger
4122,3987,stronger
4122,4022,stronger
4122,4049,stronger
4122,4113,incomparable
4122,4176,incomparable
4123,431,stronger
4123,462,stronger
4123,552,stronger
4123,601,stronger
4123,1005,stronger
4123,1831,stronger
4123,1863,incomparable
4123,2647,incomparable
4123,3189,stronger
4123,4210,incomparable
4123,4564,incomparable
4123,4596,incomparable
4124,17,stronger
4124,865,stronger
4124,978,incomparable
4124,1680,stronger
4124,2057,incomparable
4124,2288,stronger
4124,2639,stronger
4124,2700,incomparable
4124,2717,stronger
4124,2772,stronger
4124,3005,stronger
4124,3351,stronger
4125,61,stronger
4125,217,stronger
4125,629,incomparable
4125,1663,incomparable
4125,3055,incomparable
4125,3504,incomparable
4125,3562,incomparable
4125,4310,incomparable
4126,556,incomparable
4126,744,incomparable
4126,1251,incomparable
4126,1538,stronger
4126,2335,incomparable
4126,2429,stronger
4126,3429,stronger
4126,3440,stronger
4126,3765,incomparable
4126,3851,stronger
4126,4481,incomparable
4127,224,incomparable
4127,839,incomparable
4127,1131,incomparable
4127,1470,stronger
4127,1593,stronger
4127,1732,stronger
4127,2669,incomparable
4127,3688,incomparable
4127,3940,stronger
4127,4070,incomparable
4127,4559,incomparable
4128,56,incomparable
4128,444,incomparable
4128,586,stronger
4128,912,stronger
4128,2017,stronger
4128,2112,stronger
4128,2365,stronger
4128,2618,incomparable
4128,2791,incomparable
4128,3048,stronger
4128,3448,stronger
4128,3515,incomparable
4128,3938,stronger
4128,4603,incomparable
4129,8,incomparable
4129,450,incomparable
4129,1136,stronger
4129,2506,incomparable
4129,2826,incomparable
4129,2861,incomparable
4129,3272,incomparable
4129,3678,incomparable
4129,4052,stronger
4129,4284,incomparable
4129,4381,incomparable
4129,4508,incomparable
4129,4512,incomparable
4130,109,incomparable
4130,669,incomparable
4130,820,incomparable
4130,1231,incomparable
4130,2435,incomparable
4130,3222,incomparable
4130,4586,incomparable
4131,66,incomparable
4131,102,incomparable
4131,427,incomparable
4131,519,stronger
4131,2320,stronger
4131,2859,incomparable
4131,2881,incomparable
4131,2970,stronger
4131,3330,incomparable
4131,3836,stronger
4131,4096,incomparable
4131,4198,stronger
4131,4230,stronger
4131,4374,incomparable
4131,4461,incomparable
4132,434,incomparable
4132,814,stronger
4132,1196,stronger
4132,1247,incomparable
4132,1322,incomparable
4132,1485,incomparable
4132,2805,incomparable
4132,3117,stronger
4132,3261,incomparable
4133,79,stronger
4133,716,incomparable
4133,1008,stronger
4133,1339,stronger
4133,1666,stronger
4133,1869,incomparable
4133,1965,stronger
4133,2398,incomparable
4133,2929,stronger
4133,2956,incomparable
4133,3340,incomparable
4133,3588,incomparable
4133,3975,stronger
4133,4472,incomparable
4134,237,stronger
4134,403,stronger
4134,489,incomparable
4134,645,incomparable
4134,1489,incomparable
4134,3490,incomparable
4134,4255,stronger
4134,4345,incomparable
4134,4605,incomparable
4135,181,stronger
4135,596,stronger
4135,935,stronger
4135,939,stronger
4135,2117,stronger
4135,2432,stronger
4135,2743,incomparable
4135,2744,incomparable
4135,2834,stronger
4135,3249,stronger
4136,471,stronger
4136,688,stronger
4136,1192,incomparable
4136,1631,incomparable
4136,3374,stronger
4136,3695,incomparable
4136,4396,incomparable
4137,25,incomparable
4137,76,stronger
4137,133,stronger
4137,1266,incomparable
4137,1963,stronger
4137,2133,stronger
4137,2267,incomparable
4137,3054,incomparable
4137,3193,incomparable
4137,3438,stronger
4137,3721,incomparable
4137,4401,incomparable
4138,179,incomparable
4138,1395,stronger
4138,1544,stronger
4138,2261,stronger
4138,2447,incomparable
4138,2673,incomparable
4138,2739,stronger
4138,3814,stronger
4138,4544,incomparable
4139,852,incomparable
4139,916,incomparable
4139,1529,stronger
4139,2046,incomparable
4139,2851,incomparable
4139,3114,stronger
4139,3514,weaker
4139,3612,incomparable
4139,3902,incomparable
4139,4551,incomparable
4139,4561,incomparable
4139,4634,weaker
4140,1138,stronger
4140,1688,stronger
4140,2407,stronger
4140,3400,stronger
4140,4331,incomparable
4140,4346,incomparable
4141,676,incomparable
4141,906,incomparable
4141,1894,incomparable
4141,3878,incomparable
4141,3927,incomparable
4141,3967,stronger
4141,4238,incomparable
4141,4243,incomparable
4141,4299,incomparable
4142,56,incomparable
4142,301,stronger
4142,404,stronger
4142,1288,incomparable
4142,1763,incomparable
4142,2060,incomparable
4142,2481,incomparable
4142,2529,stronger
4142,3054,incomparable
4142,3274,incomparable
4143,419,incomparable
4143,690,incomparable
4143,750,stronger
4143,1140,stronger
4143,1175,incomparable
4143,2811,stronger
4143,3910,incomparable
4143,4016,stronger
4143,4105,incomparable
4143,4384,incomparable
4143,4605,incomparable
4143,4656,weaker
4143,4660,incomparable
4144,28,incomparable
4144,141,stronger
4144,188,stronger
4144,567,stronger
4144,1706,stronger
4144,1862,incomparable
4144,2168,stronger
4144,2419,stronger
4145,287,stronger
4145,578,stronger
4145,706,incomparable
4145,880,incomparable
4145,1292,stronger
4145,1642,stronger
4145,1767,incomparable
4145,2153,stronger
4145,2506,incomparable
4145,2992,incomparable
4145,3326,weaker
4145,3871,incomparable
4146,28,incomparable
4146,1274,stronger
4146,1531,stronger
4146,1753,stronger
4146,1820,stronger
4146,2117,stronger
4146,2370,incomparable
4146,2935,stronger
4146,3390,stronger
4146,3542,incomparable
4146,3935,incomparable
4146,4152,stronger
4146,4430,incomparable
4147,160,incomparable
4147,172,incomparable
4147,435,stronger
4147,1609,stronger
4147,1812,stronger
4147,3412,stronger
4147,3526,weaker
4147,3832,incomparable
4147,3958,incomparable
4147,4253,incomparable
4147,4343,incomparable
4148,389,stronger
4148,849,incomparable
4148,960,incomparable
4148,1467,incomparable
4148,2402,incomparable
4148,2660,incomparable
4148,2821,incomparable
4148,4265,stronger
4148,4288,weaker
4148,4382,incomparable
4148,4572,incomparable
4149,417,incomparable
4149,1365,stronger
4149,1678,stronger
4149,1912,incomparable
4149,2060,incomparable
4149,2465,stronger
4149,2666,incomparable
4149,3069,incomparable
4149,3569,stronger
4149,3733,stronger
4149,4321,incomparable
4150,249,stronger
4150,2503,incomparable
4150,2532,stronger
4150,2545,stronger
4150,3556,incomparable
4150,3921,incomparable
4150,3932,incomparable
4150,4220,stronger
4151,168,incomparable
4151,269,incomparable
4151,965,stronger
4151,1259,incomparable
4151,1458,incomparable
4151,1587,incomparable
4151,1613,incomparable
4151,2424,stronger
4151,2557,stronger
4151,2688,incomparable
4151,2748,stronger
4151,3164,stronger
4151,3695,incomparable
4151,4507,incomparable
4152,683,stronger
4152,1095,stronger
4152,1488,incomparable
4152,1773,stronger
4152,2345,stronger
4152,2543,incomparable
4152,2635,stronger
4152,2955,stronger
4152,3928,incomparable
4153,390,stronger
4153,1077,stronger
4153,2123,stronger
4153,2135,incomparable
4153,2911,stronger
4153,3120,incomparable
4153,3282,incomparable
4153,3292,incomparable
4153,4427,incomparable
4153,4520,incomparable
4154,96,stronger
4154,1219,stronger
4154,1899,stronger
4154,1974,stronger
4154,1980,stronger
4154,2076,incomparable
4154,2432,stronger
4154,2727,stronger
4154,2863,incomparable
4154,3150,incomparable
4154,3528,incomparable
4154,3658,stronger
4155,260,incomparable
4155,2369,stronger
4155,2514,stronger
4155,3414,incomparable
4155,4087,incomparable
4155,4458,incomparable
4156,630,incomparable
4156,1901,stronger
4156,3104,stronger
4156,3445,equivalent
4156,3838,equivalent
4157,368,incomparable
4157,1152,incomparable
4157,1184,incomparable
4157,1699,incomparable
4157,2475,incomparable
4157,2861,incomparable
4157,3186,stronger
4157,4058,stronger
4157,4477,incomparable
4157,4567,incomparable
4157,4659,incomparable
4158,658,incomparable
4158,810,stronger
4158,1148,stronger
4158,1737,stronger
4158,2093,incomparable
4158,2465,incomparable
4158,2538,incomparable
4158,3484,incomparable
4158,3738,incomparable
4158,4117,incomparable
4158,4129,incomparable
4158,4441,incomparable
4159,347,weaker
4159,1416,stronger
4159,1673,incomparable
4159,2607,stronger
4159,3218,incomparable
4159,3297,weaker
4160,768,stronger
4160,778,incomparable
4160,799,stronger
4160,1195,stronger
4160,2457,incomparable
4160,2532,stronger
4160,2659,incomparable
4160,3090,incomparable
4160,3603,equivalent
4160,4134,weaker
4161,148,stronger
4161,709,stronger
4161,867,incomparable
4161,1164,stronger
4161,1679,incomparable
4161,1796,stronger
4161,2992,incomparable
4161,3232,stronger
4161,3477,incomparable
4161,4090,weaker
4161,4408,incomparable
4162,568,stronger
4162,736,stronger
4162,990,stronger
4162,2171,stronger
4162,4603,incomparable
4163,440,incomparable
4163,1063,incomparable
4163,1170,stronger
4163,1215,stronger
4163,2055,incomparable
4163,2221,stronger
4163,3117,stronger
4163,3960,equivalent
4163,4005,equivalent
4163,4635,weaker
4164,221,incomparable
4164,726,stronger
4164,1913,incomparable
4164,2181,stronger
4164,2505,stronger
4164,2668,incomparable
4164,3018,stronger
4164,3075,incomparable
4164,4334,incomparable
4164,4656,incomparable
4165,432,incomparable
4165,948,stronger
4165,1467,incomparable
4165,1796,stronger
4165,1879,incomparable
4165,1921,incomparable
4165,3686,incomparable
4165,4114,incomparable
4165,4235,stronger
4165,4545,incomparable
4165,4602,incomparable
4166,866,incomparable
4166,889,incomparable
4166,1113,incomparable
4166,1197,incomparable
4166,1357,incomparable
4166,1378,incomparable
4166,1624,stronger
4166,2072,incomparable
4166,2563,stronger
4166,2973,incomparable
4166,2984,stronger
4166,3321,weaker
4166,3501,weaker
4166,3726,weaker
4166,4091,weaker
4166,4320,weaker
4167,530,stronger
4167,641,incomparable
4167,1121,stronger
4167,1625,stronger
4167,1626,stronger
4167,1968,stronger
4167,2294,incomparable
4167,2450,incomparable
4167,2465,incomparable
4167,2977,incomparable
4167,3428,stronger
4167,3568,stronger
4167,3645,stronger
4167,3778,stronger
4167,3899,incomparable
4167,4500,incomparable
4168,69,stronger
4168,1221,stronger
4168,2155,stronger
4168,2180,incomparable
4168,2502,stronger
4168,3132,stronger
4168,4269,weaker
4168,4636,incomparable
4169,23,incomparable
4169,258,incomparable
4169,529,stronger
4169,2082,incomparable
4169,2598,stronger
4169,2817,stronger
4169,2915,incomparable
4169,2973,incomparable
4169,3108,incomparable
4169,3459,weaker
4169,3868,weaker
4169,4058,equivalent
4170,678,stronger
4170,1713,incomparable
4170,2141,stronger
4170,3099,incomparable
4170,4223,equivalent
4170,4392,weaker
4170,4466,weaker
4170,4495,weaker
4171,584,stronger
4171,720,stronger
4171,1305,stronger
4171,1421,stronger
4171,1907,stronger
4171,2111,stronger
4171,2731,stronger
4171,3304,incomparable
4171,3461,incomparable
4171,3652,stronger
4172,1049,incomparable
4172,1119,incomparable
4172,1164,stronger
4172,1318,incomparable
4172,1442,incomparable
4172,1928,stronger
4172,2028,stronger
4172,2590,stronger
4172,2680,incomparable
4172,2681,incomparable
4172,2841,incomparable
4172,2856,incomparable
4172,3143,incomparable
4172,3929,weaker
4173,618,incomparable
4173,671,stronger
4173,1016,stronger
4173,1211,stronger
4173,1425,stronger
4173,1554,stronger
4173,2426,stronger
4173,2462,incomparable
4173,2908,stronger
4173,3430,equivalent
4173,4015,equivalent
4174,389,equivalent
4174,1250,incomparable
4174,1977,incomparable
4174,3305,weaker
4174,3519,weaker
4174,3640,equivalent
4174,3760,equivalent
4174,4336,weaker
4175,1765,stronger
4175,1925,incomparable
4175,2254,incomparable
4175,2450,incomparable
4175,2565,stronger
4175,2640,stronger
4175,2661,incomparable
4175,3022,stronger
4175,3148,stronger
4175,3410,stronger
4175,3657,stronger
4175,4103,incomparable
4175,4106,incomparable
4175,4151,incomparable
4176,140,stronger
4176,600,stronger
4176,1003,stronger
4176,1098,incomparable
4176,2366,stronger
4176,2421,stronger
4176,2711,stronger
4176,3064,incomparable
4176,3582,stronger
4176,4041,stronger
4176,4272,incomparable
4176,4298,incomparable
4176,4338,incomparable
4177,802,stronger
4177,1523,incomparable
4177,1767,incomparable
4177,2282,incomparable
4177,3036,stronger
4177,3838,equivalent
4177,3939,weaker
4177,4123,weaker
4177,4591,weaker
4177,4624,weaker
4178,467,incomparable
4178,565,stronger
4178,1056,incomparable
4178,1583,stronger
4178,3166,stronger
4178,4249,equivalent
4178,4667,weaker
4179,76,stronger
4179,295,stronger
4179,603,stronger
4179,636,incomparable
4179,800,stronger
4179,807,stronger
4179,1070,incomparable
4179,1508,stronger
4179,1782,stronger
4179,2025,stronger
4179,2252,incomparable
4179,2597,stronger
4179,2757,stronger
4179,2930,stronger
4179,3050,incomparable
4179,3121,stronger
4179,3919,incomparable
4179,4400,incomparable
4180,282,stronger
4180,1518,incomparable
4180,2946,incomparable
4180,3321,weaker
4180,3485,weaker
4180,3774,equivalent
4181,214,incomparable
4181,594,stronger
4181,720,stronger
4181,1094,stronger
4181,1148,stronger
4181,1307,incomparable
4181,1738,incomparable
4181,2525,incomparable
4182,79,stronger
4182,251,stronger
4182,854,incomparable
4182,1490,stronger
4182,1612,stronger
4182,2356,stronger
4182,2762,stronger
4182,3010,stronger
4182,4604,incomparable
4183,49,incomparable
4183,274,incomparable
4183,333,incomparable
4183,1572,stronger
4183,1697,incomparable
4183,1726,incomparable
4183,2131,stronger
4183,2430,incomparable
4183,3086,incomparable
4183,3818,stronger
4183,3974,stronger
4183,4376,incomparable
4183,4406,incomparable
4184,272,stronger
4184,476,incomparable
4184,1090,incomparable
4184,1173,stronger
4184,1314,stronger
4184,1329,stronger
4184,1823,stronger
4184,1885,incomparable
4184,1934,incomparable
4184,2099,stronger
4184,2643,stronger
4184,2923,incomparable
4184,3338,weaker
4184,4648,weaker
4185,341,equivalent
4185,708,stronger
4185,1884,incomparable
4185,2069,incomparable
4185,2303,incomparable
4185,3734,weaker
4185,4670,weaker
4186,958,stronger
4186,1414,stronger
4186,1549,stronger
4186,2944,incomparable
4186,3607,weaker
4186,3898,weaker
4186,3975,equivalent
4186,4008,equivalent
4186,4103,weaker
4186,4175,weaker
4186,4444,weaker
4187,467,incomparable
4187,564,stronger
4187,661,incomparable
4187,962,incomparable
4187,1079,stronger
4187,1102,stronger
4187,1408,stronger
4187,1949,incomparable
4187,2441,incomparable
4187,2626,stronger
4187,2989,stronger
4187,3291,incomparable
4187,4547,incomparable
4188,1421,stronger
4188,1527,stronger
4188,1580,stronger
4188,1876,incomparable
4188,3658,equivalent
4188,3769,weaker
4189,235,stronger
4189,1382,stronger
4189,2068,incomparable
4189,2978,stronger
4189,3728,weaker
4189,4311,weaker
4190,291,stronger
4190,707,incomparable
4190,2408,stronger
4190,2422,stronger
4190,2761,incomparable
4190,2869,incomparable
4190,3569,equivalent
4190,3608,weaker
4190,3716,weaker
4190,3790,weaker
4190,3871,weaker
4190,4308,weaker
4191,43,weaker
4191,421,incomparable
4191,638,incomparable
4191,832,incomparable
4191,857,incomparable
4191,922,incomparable
4191,1360,stronger
4191,1492,incomparable
4191,1679,incomparable
4191,2542,stronger
4191,2739,incomparable
4191,3043,stronger
4192,1206,stronger
4192,1277,stronger
4192,1461,incomparable
4192,1865,incomparable
4192,2039,incomparable
4192,2238,incomparable
4192,2363,stronger
4192,2740,stronger
4192,3180,incomparable
4192,3198,stronger
4192,3233,stronger
4192,4103,incomparable
4193,43,weaker
4193,196,stronger
4193,318,weaker
4193,411,incomparable
4193,1255,incomparable
4193,1767,incomparable
4193,1905,stronger
4193,2358,stronger
4193,2758,stronger
4193,4342,weaker
4193,4489,weaker
4194,1396,stronger
4194,2098,incomparable
4194,2291,incomparable
4194,2486,incomparable
4194,2721,stronger
4194,3740,weaker
4194,3990,equivalent
4194,4327,weaker
4195,137,stronger
4195,1221,stronger
4195,1741,stronger
4195,2925,incomparable
4195,3802,equivalent
4195,3995,equivalent
4195,4129,weaker
