node_a,node_b,relation
3664,540,stronger
3664,3393,stronger
3664,4293,incomparable
3665,2623,incomparable
3665,2762,stronger
3665,2972,stronger
3665,3304,stronger
3666,2901,stronger
3666,3758,incomparable
3668,3412,stronger
3669,51,incomparable
3669,2056,incomparable
3669,3817,stronger
3669,4148,incomparable
3670,575,incomparable
3670,758,stronger
3670,2596,stronger
3670,2974,stronger
3670,3074,incomparable
3671,353,stronger
3671,1868,incomparable
3671,2523,stronger
3674,778,incomparable
3674,1437,incomparable
3674,2383,incomparable
3675,3258,incomparable
3676,1115,incomparable
3676,1767,incomparable
3677,257,incomparable
3677,2205,stronger
3678,1065,incomparable
3679,609,stronger
3679,2453,incomparable
3680,2074,incomparable
3680,2465,incomparable
3680,3248,stronger
3681,3382,stronger
3682,1252,incomparable
3684,1581,incomparable
3684,1948,stronger
3685,226,stronger
3685,444,incomparable
3685,688,stronger
3685,708,stronger
3685,837,incomparable
3685,3004,stronger
3686,113,incomparable
3686,3728,incomparable
3687,4424,incomparable
3688,1056,incomparable
3688,1449,incomparable
3688,4269,incomparable
3689,2411,stronger
3690,2172,stronger
3690,2841,stronger
3690,3132,stronger
3691,747,stronger
3692,811,incomparable
3692,1008,stronger
3692,3694,incomparable
3693,664,incomparable
3693,758,stronger
3693,4310,incomparable
3694,192,stronger
3694,643,incomparable
3694,1389,stronger
3695,1879,incomparable
3695,3571,stronger
3696,1619,stronger
3696,2293,incomparable
3696,2395,stronger
3696,3546,incomparable
3698,1067,incomparable
3698,1401,stronger
3698,2544,stronger
3698,3775,stronger
3699,930,incomparable
3699,1310,stronger
3700,3858,stronger
3701,289,stronger
3701,2679,incomparable
3702,69,stronger
3702,155,incomparable
3702,284,stronger
3703,157,incomparable
3703,2591,stronger
3704,2741,incomparable
3704,4458,incomparable
3705,350,stronger
3705,1504,incomparable
3705,4528,incomparable
3706,4670,incomparable
3708,3463,incomparable
3708,4115,incomparable
3709,2613,incomparable
3709,3383,stronger
3710,1093,stronger
3710,1275,incomparable
3710,2859,incomparable
3710,3491,incomparable
3711,3355,incomparable
3712,4573,incomparable
3713,1787,stronger
3714,835,incomparable
3714,2212,incomparable
3715,2055,incomparable
3715,3604,stronger
3715,3885,incomparable
3715,4326,incomparable
3716,223,stronger
3716,954,stronger
3716,2016,stronger
3716,2104,stronger
3716,2658,incomparable
3717,2728,incomparable
3717,3687,incomparable
3717,3801,stronger
3720,997,stronger
3720,1695,incomparable
3720,2779,incomparable
3721,2386,stronger
3722,1316,incomparable
3722,2275,incomparable
3722,3335,incomparable
3722,3711,stronger
3723,310,incomparable
3723,1324,stronger
3724,3623,stronger
3724,3940,incomparable
3725,1590,incomparable
3725,3861,stronger
3726,217,incomparable
3726,563,stronger
3726,1378,incomparable
3727,440,incomparable
3727,2076,incomparable
3727,3285,incomparable
3727,4528,incomparable
3728,2462,incomparable
3730,2990,incomparable
3730,3227,incomparable
3730,3730,equivalent
3732,676,incomparable
3732,1600,stronger
3732,3584,stronger
3734,1758,stronger
3734,4284,weaker
3736,1465,incomparable
3736,2182,incomparable
3736,2535,stronger
3736,2862,incomparable
3737,856,incomparable
3737,2499,incomparable
3737,3124,stronger
3737,3730,incomparable
3738,25,incomparable
3738,200,stronger
3739,2976,stronger
3740,785,stronger
3740,1017,stronger
3740,1191,stronger
3740,1564,incomparable
3740,2117,stronger
3740,2166,stronger
3740,3005,stronger
3741,137,stronger
3741,2330,incomparable
3741,4020,stronger
3742,686,incomparable
3742,4143,weaker
3743,279,stronger
3744,397,stronger
3745,1660,incomparable
3745,2057,incomparable
3745,3295,incomparable
3746,1628,stronger
3746,2236,stronger
3746,2915,incomparable
3747,1099,stronger
3747,1140,stronger
3747,2746,incomparable
3748,1901,stronger
3748,2419,stronger
3748,3709,incomparable
3749,99,incomparable
3749,2274,incomparable
3749,2343,stronger
3750,255,incomparable
3751,1393,stronger
3751,1706,stronger
3751,2766,stronger
3752,2773,stronger
3754,2865,incomparable
3755,2537,stronger
3755,3530,incomparable
3755,3669,incomparable
3756,209,incomparable
3756,3235,stronger
3756,3364,incomparable
3757,1374,incomparable
3757,1424,stronger
3757,2414,stronger
3758,2624,stronger
3758,4062,stronger
3759,703,incomparable
3759,3341,incomparable
3759,3586,stronger
3759,4134,incomparable
3760,3244,stronger
3761,709,incomparable
3761,2186,incomparable
3761,3062,incomparable
3762,1941,incomparable
3762,4074,incomparable
3763,698,incomparable
3763,4002,equivalent
3763,4496,weaker
3764,667,incomparable
3764,1159,stronger
3764,1410,incomparable
3764,3948,weaker
3765,4320,weaker
3766,1630,incomparable
3766,3535,weaker
3767,3124,stronger
3767,3371,weaker
3768,2658,incomparable
3770,852,incomparable
3770,4548,incomparable
3771,2234,stronger
3773,27,incomparable
3773,1410,incomparable
3773,3306,weaker
3773,3984,weaker
3774,2982,incomparable
3776,2232,incomparable
3776,2700,incomparable
3777,1810,stronger
3777,2559,stronger
3781,1564,incomparable
3781,1692,incomparable
3782,291,stronger
3782,490,stronger
3782,2980,stronger
3783,1424,stronger
3783,2322,incomparable
3785,2136,stronger
3785,2213,stronger
3785,2704,stronger
3785,3630,equivalent
3786,4051,stronger
3787,631,incomparable
3788,1447,incomparable
3788,1515,incomparable
3788,2253,incomparable
3789,2703,stronger
3790,3861,stronger
3791,267,incomparable
3791,2093,incomparable
3792,763,stronger
3792,1121,stronger
3792,3116,incomparable
3792,3731,weaker
3793,398,equivalent
3793,942,stronger
3793,1256,incomparable
3793,2886,incomparable
3793,4496,weaker
3795,3414,weaker
3796,1001,stronger
3796,1054,incomparable
3797,114,incomparable
3797,372,weaker
3797,1116,stronger
3797,3064,incomparable
3797,3212,stronger
3797,3405,weaker
3797,3591,weaker
3797,4561,weaker
3798,2870,incomparable
3798,4129,incomparable
3799,4019,equivalent
3800,3710,weaker
3801,2385,incomparable
3802,4348,weaker
3803,1165,incomparable
3803,2143,stronger
3803,2500,stronger
3804,2886,incomparable
3805,2112,stronger
3805,4237,equivalent
3805,4404,weaker
3806,1691,incomparable
3806,4055,weaker
3807,3071,incomparable
3807,4207,stronger
3808,441,incomparable
3808,4595,weaker
3809,343,weaker
3809,1213,stronger
3809,1223,incomparable
3810,217,incomparable
3810,3104,stronger
3810,3776,incomparable
3811,4636,incomparable
3812,2585,stronger
3813,670,incomparable
3814,1986,stronger
3814,2060,incomparable
3814,2331,incomparable
3814,2562,incomparable
3814,4540,weaker
3815,2478,incomparable
3815,3171,stronger
3815,3411,stronger
3816,41,equivalent
3816,3163,incomparable
3816,3214,incomparable
3817,2424,stronger
3817,2502,stronger
3817,3751,weaker
3818,485,stronger
3818,1443,incomparable
3818,4065,weaker
3819,524,incomparable
3819,908,stronger
3819,1069,incomparable
3820,847,incomparable
3820,4009,stronger
3820,4298,incomparable
3821,1091,stronger
3821,1230,incomparable
3822,3308,weaker
3822,3604,weaker
3823,2209,stronger
3824,902,stronger
3824,3463,incomparable
3825,784,stronger
3825,2882,incomparable
3826,390,equivalent
3826,2181,stronger
3827,2581,stronger
3827,3004,stronger
3828,3399,stronger
3829,250,incomparable
3829,4246,equivalent
3829,4315,weaker
3830,170,incomparable
3830,3062,incomparable
3831,1587,incomparable
3831,2591,stronger
3831,3313,weaker
3831,4624,weaker
3832,4267,stronger
3833,1288,incomparable
3833,3116,incomparable
3834,313,weaker
3834,728,stronger
3834,2662,incomparable
3835,236,stronger
3835,1472,incomparable
3836,2523,stronger
3836,2638,incomparable
3836,2890,incomparable
3837,1143,stronger
3837,2170,incomparable
3838,4128,weaker
3839,4,incomparable
3839,2069,incomparable
3839,2163,incomparable
3839,4365,weaker
3840,2709,incomparable
3840,3566,weaker
3841,2444,incomparable
3842,1178,stronger
3842,1803,stronger
3842,3622,stronger
3843,1753,stronger
3843,2355,incomparable
3843,2724,incomparable
3843,4650,weaker
3844,110,incomparable
3844,976,stronger
3844,1679,incomparable
3845,302,incomparable
3845,4158,weaker
3846,613,stronger
3846,1448,incomparable
3846,3010,stronger
3846,4038,equivalent
3847,3572,stronger
3848,269,incomparable
3848,1868,incomparable
3849,3607,weaker
3849,3759,weaker
3849,4478,weaker
3850,245,stronger
3850,4471,weaker
3850,4560,weaker
3850,4626,weaker
3851,1123,stronger
3851,2173,incomparable
3852,1479,incomparable
3853,3092,incomparable
3853,3789,equivalent
3855,1781,stronger
3855,3013,stronger
3856,65,incomparable
3856,119,stronger
3856,404,equivalent
3856,545,incomparable
3856,3187,stronger
3856,3636,equivalent
3856,4151,weaker
3856,4530,weaker
3858,2349,incomparable
3858,3500,weaker
3858,3802,equivalent
3859,641,incomparable
3859,1882,incomparable
3859,2250,incomparable
3860,771,stronger
3860,2890,incomparable
3860,2988,stronger
3860,3489,weaker
3860,4629,weaker
3862,69,stronger
3862,179,incomparable
3862,968,stronger
3862,2319,stronger
3862,3089,incomparable
3862,3823,incomparable
3864,1227,incomparable
3864,4222,stronger
3865,301,stronger
3865,650,stronger
3865,1142,stronger
3865,1379,stronger
3865,1506,incomparable
3865,2989,stronger
3866,2852,incomparable
3866,3599,stronger
3868,1064,incomparable
3868,1788,stronger
3869,1378,incomparable
3869,2042,incomparable
3869,2331,incomparable
3870,3735,stronger
3871,1763,incomparable
3871,2234,stronger
3871,3071,incomparable
3872,768,stronger
3872,2807,stronger
3873,3928,incomparable
3874,1082,incomparable
3875,3402,stronger
3876,1434,incomparable
3876,1845,incomparable
3876,3003,stronger
3876,3803,incomparable
3877,402,stronger
3878,2464,incomparable
3878,2565,stronger
3878,4356,incomparable
3879,911,stronger
3879,3088,incomparable
3879,3677,weaker
3880,3108,stronger
3882,3673,incomparable
3883,639,incomparable
3883,1512,stronger
3883,2165,incomparable
3883,4354,incomparable
3883,4390,incomparable
3884,569,stronger
3884,3338,incomparable
3885,2992,incomparable
3885,4309,incomparable
3886,683,stronger
3886,4689,incomparable
3887,823,incomparable
3887,1208,stronger
3887,3075,incomparable
3887,3702,incomparable
3890,1396,stronger
3890,2874,incomparable
3892,1004,incomparable
3892,3528,incomparable
3892,4201,stronger
3893,195,stronger
3893,1938,stronger
3893,2243,incomparable
3893,3434,stronger
3896,2072,incomparable
3897,3328,incomparable
3899,2253,incomparable
3900,1178,stronger
3900,4637,incomparable
3901,373,stronger
3901,1579,stronger
3901,1675,incomparable
3902,181,stronger
3902,871,stronger
3903,867,incomparable
3904,500,incomparable
3904,843,incomparable
3904,913,stronger
3904,4478,incomparable
3905,229,incomparable
3905,923,stronger
3905,4512,incomparable
3906,2504,incomparable
3906,2603,stronger
3906,4311,incomparable
3907,191,stronger
3907,4288,incomparable
3908,27,incomparable
3908,1333,stronger
3908,1903,stronger
3908,2067,incomparable
3908,3136,stronger
3911,2287,incomparable
3912,1283,stronger
3913,822,incomparable
3913,1767,incomparable
3913,2809,stronger
3914,4284,weaker
3914,4682,incomparable
3915,833,incomparable
3915,2513,stronger
3915,3744,stronger
3916,437,incomparable
3916,1683,stronger
3916,4309,incomparable
3917,1829,stronger
3917,4018,incomparable
3917,4415,incomparable
3919,1393,stronger
3919,1851,incomparable
3919,3857,incomparable
3920,4003,stronger
3921,1903,stronger
3921,3077,incomparable
3922,952,incomparable
3922,1560,incomparable
3924,113,stronger
3924,253,stronger
3924,1826,incomparable
3924,2967,stronger
3926,749,incomparable
3927,110,incomparable
3927,608,incomparable
3928,315,incomparable
3929,2811,stronger
3929,3238,stronger
3930,892,stronger
3930,958,stronger
3930,3024,incomparable
3931,928,incomparable
3931,2723,stronger
3932,1665,incomparable
3932,2609,incomparable
3932,2728,incomparable
3933,859,stronger
3933,1372,stronger
3933,1457,incomparable
3933,2187,stronger
3933,3505,incomparable
3934,1446,incomparable
3934,4352,incomparable
3935,348,stronger
3935,572,incomparable
3935,1777,stronger
3935,4549,incomparable
3936,677,incomparable
3936,2569,stronger
3936,3383,stronger
3937,914,incomparable
3937,2462,incomparable
3937,3047,stronger
3938,2813,stronger
3938,2893,incomparable
3939,2178,stronger
3939,3330,incomparable
3940,2612,stronger
3941,3027,stronger
3941,4314,weaker
3942,636,stronger
3942,687,stronger
3943,442,incomparable
3943,4676,incomparable
3944,1645,incomparable
3944,1758,stronger
3944,2593,stronger
3944,2882,incomparable
3945,1703,stronger
3945,1725,stronger
3946,1207,incomparable
3946,1446,incomparable
3946,3957,stronger
3947,886,stronger
3947,1202,incomparable
3947,1341,stronger
3947,2184,stronger
3947,3044,stronger
3947,3704,incomparable
3948,3265,weaker
3950,3060,incomparable
3951,1391,incomparable
3951,4283,incomparable
3952,477,incomparable
3952,1408,stronger
3953,376,weaker
3954,1485,incomparable
3954,3286,incomparable
3954,4282,incomparable
3955,3006,stronger
3955,3030,stronger
3955,3105,incomparable
3955,3120,stronger
3955,4105,incomparable
3956,1286,incomparable
3956,2876,incomparable
3956,4140,weaker
3956,4513,weaker
3957,2007,stronger
3957,3726,weaker
3958,957,stronger
3958,1640,incomparable
3958,1926,stronger
3958,3695,incomparable
3959,3053,incomparable
3960,1145,stronger
3960,2788,stronger
3960,2977,incomparable
3961,1635,incomparable
3961,3441,incomparable
3961,4688,incomparable
3962,1321,stronger
3962,3194,stronger
3962,3597,stronger
3963,1746,incomparable
3963,2143,stronger
3964,674,stronger
3964,2788,stronger
3964,3777,incomparable
3964,4293,incomparable
3965,284,stronger
3965,645,incomparable
3965,2349,incomparable
3966,652,incomparable
3966,1184,incomparable
3966,2276,incomparable
3967,3332,weaker
3967,3373,equivalent
3967,4271,weaker
3968,3953,stronger
3968,4555,incomparable
3969,2027,stronger
3969,2831,incomparable
3969,2864,incomparable
3970,3634,weaker
3971,1676,incomparable
3973,782,incomparable
3973,3923,incomparable
3973,4672,incomparable
3973,4685,incomparable
3974,756,stronger
3974,1992,incomparable
3975,757,incomparable
3976,2643,stronger
3977,1829,stronger
3977,3762,weaker
3978,447,incomparable
3978,667,incomparable
3978,4302,weaker
3979,3619,stronger
3980,1204,stronger
3980,2935,stronger
3980,3661,incomparable
3981,2012,stronger
3982,1319,stronger
3982,2503,incomparable
3982,3004,stronger
3982,3755,weaker
3983,2707,incomparable
3983,2744,incomparable
3984,3239,stronger
3984,4107,incomparable
3985,342,equivalent
3985,2539,stronger
3986,721,stronger
3986,2639,stronger
3986,3109,stronger
3987,3055,incomparable
3987,3372,equivalent
3988,2753,incomparable
3989,2467,incomparable
3989,3481,incomparable
3989,4369,incomparable
3990,1458,incomparable
3990,1833,incomparable
3990,1915,stronger
3990,3759,weaker
3991,2637,stronger
3992,1170,stronger
3992,1378,incomparable
3992,3829,equivalent
3992,4612,weaker
3993,1265,incomparable
3993,2709,incomparable
3994,1395,incomparable
3994,2217,incomparable
3994,4510,incomparable
3995,2061,incomparable
3995,2287,incomparable
3995,4075,weaker
3996,1783,stronger
3996,1891,stronger
3996,3339,weaker
3997,536,stronger
3997,600,stronger
3997,766,stronger
3997,2852,incomparable
3997,3525,incomparable
3998,3669,weaker
3998,4441,weaker
3999,254,stronger
3999,2155,stronger
4000,719,incomparable
4000,3625,weaker
4000,4426,weaker
4001,1925,incomparable
4002,3917,weaker
4003,26,incomparable
4003,1186,stronger
4004,1416,stronger
4004,4292,weaker
4005,768,stronger
4006,2758,stronger
4007,260,incomparable
4007,2679,incomparable
4008,226,stronger
4008,4694,weaker
4009,2372,incomparable
4010,909,incomparable
4010,1992,stronger
4010,2666,incomparable
4010,4640,incomparable
4011,2205,stronger
4011,2585,stronger
4012,2027,stronger
4012,4626,weaker
4013,787,stronger
4013,2939,incomparable
4013,4061,stronger
4014,684,incomparable
4014,2353,stronger
4015,1852,incomparable
4015,1998,stronger
4015,4172,equivalent
4016,199,stronger
4016,557,stronger
4017,342,equivalent
4017,2628,incomparable
4018,1032,incomparable
4018,1171,incomparable
4018,2398,incomparable
4019,1745,stronger
4019,3045,stronger
4020,975,stronger
4020,1808,stronger
4020,3565,equivalent
4021,662,incomparable
4021,3578,weaker
4021,4060,weaker
4022,624,incomparable
4022,4302,weaker
4023,1266,incomparable
4024,1801,incomparable
4024,4642,weaker
4025,2276,incomparable
4025,4405,weaker
4026,533,stronger
4026,1449,incomparable
4026,2651,incomparable
4026,3453,stronger
4027,493,stronger
4027,1403,stronger
4027,2873,incomparable
4029,822,incomparable
4029,4004,equivalent
4029,4064,equivalent
4029,4452,weaker
4030,2718,stronger
4030,3698,weaker
4031,1395,stronger
4031,2864,incomparable
4032,206,incomparable
4032,1784,incomparable
4032,2165,incomparable
4032,2666,incomparable
4033,4154,weaker
4034,2072,incomparable
4035,2257,incomparable
4036,912,incomparable
4036,3804,weaker
4037,2206,stronger
4038,3352,weaker
4039,960,incomparable
4039,1958,incomparable
4039,3956,equivalent
4039,4293,weaker
4040,3894,incomparable
4041,2109,stronger
4041,2263,incomparable
4042,3149,incomparable
4043,1601,stronger
4043,3570,weaker
4043,3629,weaker
4043,4387,weaker
4044,452,incomparable
4044,2238,incomparable
4044,2260,incomparable
4044,4137,weaker
4045,1353,incomparable
4045,2983,stronger
4045,4462,incomparable
4046,2165,incomparable
4046,2197,stronger
4046,2316,incomparable
4047,2194,stronger
4047,3137,stronger
4047,3792,equivalent
4047,4653,weaker
4049,1271,incomparable
4049,2484,incomparable
4050,174,stronger
4051,1038,incomparable
4051,4460,weaker
4051,4655,weaker
4052,2727,stronger
4053,641,incomparable
4053,1455,incomparable
4054,2027,stronger
4055,1929,incomparable
4055,2974,stronger
4055,4038,stronger
4055,4071,incomparable
4055,4096,weaker
4055,4332,incomparable
4056,1013,stronger
4056,3170,stronger
4057,2698,stronger
4058,1181,incomparable
4058,1722,incomparable
4058,3662,weaker
4059,3325,weaker
4059,3596,equivalent
4059,4651,weaker
4060,419,incomparable
4060,3164,stronger
4060,4692,incomparable
4061,2936,incomparable
4062,1603,incomparable
4063,132,stronger
4063,4654,weaker
4064,3242,incomparable
4065,477,incomparable
4065,3623,stronger
4066,150,stronger
4066,367,incomparable
4067,1810,stronger
4067,4036,stronger
4068,76,stronger
4068,4153,stronger
4069,711,incomparable
4069,812,stronger
4069,2597,stronger
4069,4228,stronger
4071,1434,incomparable
4071,2336,stronger
4073,1167,incomparable
4074,302,incomparable
4074,2320,stronger
4074,4120,incomparable
4075,3599,stronger
4076,471,stronger
4076,3351,stronger
4077,1180,incomparable
4077,1483,incomparable
4077,2557,stronger
4077,2733,incomparable
4078,452,incomparable
4078,1366,incomparable
4078,1694,incomparable
4078,2661,incomparable
4079,241,stronger
4080,615,incomparable
4080,1471,incomparable
4080,1622,stronger
4081,941,stronger
4082,2474,incomparable
4082,2751,stronger
4082,3776,incomparable
4083,119,stronger
4084,1359,stronger
4085,381,incomparable
4085,847,incomparable
4085,1602,stronger
4085,1713,incomparable
4085,3033,stronger
4085,4069,weaker
4086,879,incomparable
4086,2575,stronger
4087,427,incomparable
4087,1291,incomparable
4087,1932,incomparable
4088,864,incomparable
4088,1034,incomparable
4088,1968,stronger
4088,2705,stronger
4089,1470,incomparable
4089,1864,incomparable
4089,2736,incomparable
4089,3889,incomparable
4090,149,stronger
4090,793,stronger
4090,3973,incomparable
4091,1730,stronger
4091,3335,incomparable
4091,3712,incomparable
4091,3984,incomparable
4091,4158,incomparable
4092,4587,incomparable
4093,3362,stronger
4093,4423,incomparable
4094,3310,incomparable
4094,4138,incomparable
4094,4553,incomparable
4094,4561,incomparable
4095,12,incomparable
4095,582,stronger
4095,1593,stronger
4095,3911,stronger
4096,62,stronger
4096,645,incomparable
4096,1356,stronger
4097,1238,incomparable
4097,2049,incomparable
4098,2490,incomparable
4099,4089,stronger
4100,1983,incomparable
4100,2309,stronger
4100,3456,incomparable
4102,110,incomparable
4102,508,incomparable
4102,1010,stronger
4103,1571,incomparable
4103,2514,stronger
4103,2832,stronger
4103,4292,incomparable
4104,2917,incomparable
4104,3546,incomparable
4104,4118,incomparable
4105,543,incomparable
4105,1194,stronger
4105,2386,stronger
4107,4108,incomparable
4107,4302,incomparable
4108,685,stronger
4108,3470,incomparable
4109,51,incomparable
4109,4339,incomparable
4109,4536,incomparable
4110,2592,incomparable
4110,2815,stronger
4110,3023,stronger
4111,194,incomparable
4111,3051,incomparable
4112,1553,stronger
4112,3446,stronger
4112,4461,incomparable
4112,4664,incomparable
4113,622,incomparable
4113,919,incomparable
4116,501,incomparable
4116,1153,stronger
4116,1212,incomparable
4116,3462,incomparable
4117,29,incomparable
4117,452,incomparable
4117,2799,incomparable
4117,3250,stronger
4117,3308,weaker
4118,1048,incomparable
4118,2767,stronger
4119,1164,stronger
4119,1515,incomparable
4119,4563,incomparable
4120,567,stronger
4120,1055,incomparable
4120,2126,incomparable
4120,2287,stronger
4120,4590,incomparable
4121,1608,stronger
4122,2293,incomparable
4122,3111,stronger
4123,462,stronger
4123,552,stronger
4123,1005,stronger
4123,4564,incomparable
4124,2288,stronger
4124,2639,stronger
4124,2700,incomparable
4125,3562,incomparable
4128,444,incomparable
4128,586,stronger
4128,2112,stronger
4128,3048,stronger
4129,8,incomparable
4129,1136,stronger
4129,2861,incomparable
4130,669,incomparable
4130,1231,incomparable
4130,2435,incomparable
4131,102,incomparable
4132,814,stronger
4132,1247,incomparable
4132,1322,incomparable
4132,1485,incomparable
4132,3117,stronger
4133,716,incomparable
4133,1965,stronger
4133,2929,stronger
4133,3340,incomparable
4133,3588,incomparable
4134,645,incomparable
4134,4605,incomparable
4135,3249,stronger
4136,688,stronger
4136,3374,stronger
4137,1266,incomparable
4137,2267,incomparable
4137,3054,incomparable
4137,3721,incomparable
4139,916,incomparable
4139,1529,stronger
4139,2046,incomparable
4139,3114,stronger
4140,4346,incomparable
4141,906,incomparable
4142,1763,incomparable
4143,1140,stronger
4143,1175,incomparable
4143,4016,stronger
4144,28,incomparable
4144,1862,incomparable
4145,1292,stronger
4145,1642,stronger
4146,2370,incomparable
4146,3390,stronger
4146,4430,incomparable
4147,1812,stronger
4147,4253,incomparable
4148,4572,incomparable
4149,1365,stronger
4149,1912,incomparable
4150,249,stronger
4150,2503,incomparable
4150,3556,incomparable
4151,1259,incomparable
4151,1458,incomparable
4151,3164,stronger
4152,2543,incomparable
4152,2635,stronger
4154,1219,stronger
4154,1974,stronger
4154,3150,incomparable
4154,3528,incomparable
4155,2514,stronger
4158,810,stronger
4158,2093,incomparable
4158,4129,incomparable
4160,2659,incomparable
4160,3090,incomparable
4160,3603,equivalent
4161,148,stronger
4161,1164,stronger
4162,2171,stronger
4163,440,incomparable
4163,3117,stronger
4163,4635,weaker
4164,3018,stronger
4164,4656,incomparable
4165,4545,incomparable
4166,889,incomparable
4166,2563,stronger
4166,2984,stronger
4167,530,stronger
4167,3778,stronger
4168,69,stronger
4168,2502,stronger
4168,3132,stronger
4169,2598,stronger
4169,2915,incomparable
4170,4495,weaker
4171,2731,stronger
4172,1119,incomparable
4172,1442,incomparable
4172,1928,stronger
4172,2841,incomparable
4173,1016,stronger
4173,1211,stronger
4173,1425,stronger
4173,2426,stronger
4175,1765,stronger
4175,1925,incomparable
4175,2450,incomparable
4175,2565,stronger
4175,2661,incomparable
4175,4103,incomparable
4176,1003,stronger
4176,1098,incomparable
4176,4041,stronger
4176,4272,incomparable
4176,4298,incomparable
4177,3838,equivalent
4177,4591,weaker
4179,603,stronger
4179,1782,stronger
4179,3050,incomparable
4179,3919,incomparable
4180,2946,incomparable
4180,3321,weaker
4183,2131,stronger
4183,3086,incomparable
4183,4376,incomparable
4184,1329,stronger
4184,1934,incomparable
4185,708,stronger
4185,1884,incomparable
4185,2069,incomparable
4185,4670,weaker
4186,4008,equivalent
4186,4103,weaker
4187,661,incomparable
4187,2989,stronger
4187,3291,incomparable
4189,235,stronger
4190,291,stronger
4190,707,incomparable
4190,2422,stronger
4190,3716,weaker
4191,832,incomparable
4192,3198,stronger
4193,318,weaker
4193,411,incomparable
4193,1255,incomparable
4194,1396,stronger
4195,3995,equivalent
4195,4129,weaker
4196,1104,stronger
4196,2430,incomparable
4196,3032,stronger
4196,3615,stronger
4197,550,stronger
4197,586,stronger
4197,1640,incomparable
4197,4553,incomparable
4198,1776,incomparable
4198,2726,stronger
4199,1975,incomparable
4199,2460,incomparable
4199,3237,incomparable
4201,835,incomparable
4201,982,stronger
4201,1237,incomparable
4201,1887,incomparable
4201,3755,weaker
4201,4430,weaker
4202,3332,weaker
4202,4250,equivalent
4203,3265,weaker
4203,3608,weaker
4204,763,stronger
4205,1953,incomparable
4205,4465,weaker
4206,2095,stronger
4206,4666,weaker
4207,1810,stronger
4207,4663,weaker
4208,2144,incomparable
4209,159,incomparable
4209,1958,incomparable
4210,177,incomparable
4210,1580,stronger
4210,1895,incomparable
4210,2196,incomparable
4210,2926,stronger
4211,148,stronger
4211,3434,equivalent
4213,1348,stronger
4213,3042,stronger
4214,509,stronger
4214,3877,weaker
4215,2302,stronger
4215,2738,stronger
4215,3203,stronger
4215,3991,equivalent
4216,1599,stronger
4216,2726,stronger
4217,151,incomparable
4218,3736,weaker
4219,3322,weaker
4219,3473,weaker
4219,3878,weaker
4220,3226,stronger
4220,3715,weaker
4220,4487,weaker
4221,3985,stronger
4222,267,incomparable
4222,1725,stronger
4222,2439,stronger
4222,3740,weaker
4223,1827,stronger
4223,4223,equivalent
4224,892,stronger
4224,2235,stronger
4225,2214,stronger
4225,4532,weaker
4225,4640,weaker
4226,34,stronger
4228,3217,stronger
4229,3312,incomparable
4229,3929,incomparable
4230,2129,stronger
4230,2928,incomparable
4231,891,stronger
4231,941,stronger
4231,2177,stronger
4231,4063,equivalent
4232,312,weaker
4232,413,incomparable
4233,2500,stronger
4233,4690,weaker
4234,1339,stronger
4234,2140,stronger
4235,1494,incomparable
4236,1060,incomparable
4236,2032,stronger
4236,2566,stronger
4236,2944,incomparable
4236,2974,stronger
4237,4152,weaker
4238,1121,stronger
4239,798,stronger
4239,2776,incomparable
4240,598,incomparable
4240,2773,stronger
4240,4417,weaker
4241,1130,stronger
4242,2512,stronger
4244,2946,incomparable
4244,3485,weaker
4244,3937,weaker
4245,758,stronger
4245,955,incomparable
4245,2365,stronger
4245,3481,weaker
4245,3501,weaker
4245,3662,weaker
4245,3955,weaker
4246,1181,incomparable
4246,2755,incomparable
4246,2947,incomparable
4246,3429,equivalent
4247,1150,incomparable
4247,1634,incomparable
4247,2072,incomparable
4247,3287,weaker
4248,565,stronger
4248,2769,stronger
4249,871,stronger
4249,4405,weaker
4250,3947,weaker
4253,4685,incomparable
4254,265,incomparable
4254,547,stronger
4254,2484,incomparable
4254,2689,incomparable
4254,2783,stronger
4254,2905,incomparable
4255,1047,incomparable
4255,2487,incomparable
4255,3050,incomparable
4255,4369,weaker
4257,2401,stronger
4258,786,stronger
4258,948,stronger
4258,2953,stronger
4259,3432,equivalent
4260,470,stronger
4260,1312,incomparable
4260,2952,incomparable
4261,1386,stronger
4261,4535,weaker
4262,1380,stronger
4262,1564,incomparable
4262,2509,incomparable
4262,4431,weaker
4263,123,stronger
4263,1740,incomparable
4264,23,incomparable
4264,332,weaker
4264,1523,incomparable
4264,1645,incomparable
4264,2208,stronger
4265,1123,stronger
4265,2394,stronger
4266,506,incomparable
4266,3330,weaker
4267,371,weaker
4267,2617,stronger
4267,3377,equivalent
4267,4360,weaker
4268,167,incomparable
4268,1720,stronger
4268,2824,stronger
4268,2853,incomparable
4269,1575,stronger
4269,1909,stronger
4269,2902,incomparable
4269,4579,stronger
4270,1580,stronger
4271,1765,stronger
4271,4473,incomparable
4272,1329,stronger
4272,3525,incomparable
4273,586,stronger
4273,993,stronger
4274,871,stronger
4274,3651,stronger
4274,4259,stronger
4275,632,incomparable
4275,1175,stronger
4275,1238,incomparable
4275,4625,incomparable
4276,170,incomparable
4277,1794,stronger
4277,2704,stronger
4277,3816,stronger
4280,2740,stronger
4281,816,stronger
4282,445,stronger
4282,2232,incomparable
4285,913,stronger
4285,2006,stronger
4285,2679,incomparable
